order_id,order_date,customer_id,customer_name,customer_region,customer_city,supplier_id,supplier_name,supplier_region,product_id,product_name,product_category,product_subcategory,quantity,unit_price,discount_percent,revenue,cost,profit,order_status,payment_method,sales_channel,delivery_days,rating
ORD-01719,2023-04-06,CUST-0156,Delta Corp 156,South,Kochi,SUP-021,Apex Trading 21,South,PROD-0008,Conveyors Model 4,Industrial Equipment,Conveyors,7,4375.69,11.49,0.0,25301.17,-5060.23,cancelled,Credit Card,Online,,
ORD-01720,2023-12-29,CUST-0060,Alpha Group 60,North,Lucknow,SUP-050,Orbit Trading 50,North,PROD-0021,Controllers Model 1,Electronics,Controllers,1,3145.16,16.41,2629.04,1967.28,661.76,completed,Net-30,Online,5,4.4
ORD-01721,2024-09-25,CUST-0122,Echo Group 122,East,Bhubaneswar,SUP-027,Orbit Trading 27,East,PROD-0069,Warehousing Model 1,Logistics Services,Warehousing,3,380.43,20.86,903.22,937.01,-33.79,completed,Wire Transfer,Partner,7,3.8
ORD-01722,2023-06-30,CUST-0169,Gamma Enterprises 169,Central,Indore,SUP-050,Orbit Trading 50,North,PROD-0038,Polymers Model 2,Raw Materials,Polymers,8,2884.66,11.13,0.0,16039.42,-3207.88,cancelled,Credit Card,Direct Sales,,
ORD-01723,2023-08-02,CUST-0230,Alpha Enterprises 230,North,Delhi,SUP-052,Zenith Manufacturing 52,East,PROD-0071,Warehousing Model 3,Logistics Services,Warehousing,1,2035.52,0.88,2017.61,1174.78,842.83,completed,Net-30,Marketplace,9,4.5
ORD-01724,2025-11-18,CUST-0020,Foxtrot Enterprises 20,North,Chandigarh,SUP-007,Zenith Industries 7,East,PROD-0045,Alloys Model 1,Raw Materials,Alloys,1,4498.01,0.0,0.0,3438.72,-687.74,cancelled,Wire Transfer,Partner,,
ORD-01725,2023-01-15,CUST-0235,Echo Enterprises 235,North,Chandigarh,SUP-060,Nova Supplies 60,North,PROD-0010,Compressors Model 2,Industrial Equipment,Compressors,6,3561.61,0.0,21369.66,18048.44,3321.22,completed,Credit Card,Online,4,2.6
ORD-01726,2024-11-03,CUST-0127,Foxtrot Ltd 127,East,Guwahati,SUP-037,Prime Supplies 37,East,PROD-0078,Cold Chain Model 2,Logistics Services,Cold Chain,5,908.66,0.0,4543.3,3054.05,1489.25,completed,Wire Transfer,Direct Sales,4,2.6
ORD-01727,2025-11-15,CUST-0267,Foxtrot Enterprises 267,East,Patna,SUP-048,Zenith Trading 48,West,PROD-0070,Warehousing Model 2,Logistics Services,Warehousing,33,4261.92,21.72,110095.62,90213.2,19882.42,pending,Credit Card,Partner,,
ORD-01728,2024-08-31,CUST-0121,Delta Enterprises 121,South,Chennai,SUP-030,Nova Industries 30,North,PROD-0051,Corrugated Model 3,Packaging,Corrugated,1,5462.03,0.94,0.0,3872.6,-774.52,cancelled,Net-30,Partner,,
ORD-01729,2025-05-22,CUST-0237,Gamma Group 237,East,Guwahati,SUP-042,Nova Manufacturing 42,East,PROD-0033,Steel Model 1,Raw Materials,Steel,6,3221.04,13.16,16782.91,16922.91,-140.0,completed,Net-30,Direct Sales,9,4.9
ORD-01730,2025-11-21,CUST-0153,Foxtrot Ltd 153,West,Surat,SUP-054,Nova Supplies 54,Central,PROD-0046,Alloys Model 2,Raw Materials,Alloys,1,1791.11,0.0,1791.11,1191.37,599.74,pending,Wire Transfer,Partner,,
ORD-01731,2025-05-03,CUST-0291,Gamma Pvt Ltd 291,South,Kochi,SUP-030,Nova Industries 30,North,PROD-0078,Cold Chain Model 2,Logistics Services,Cold Chain,1,825.17,0.0,0.0,580.03,-116.01,cancelled,Letter of Credit,Online,,
ORD-01732,2025-08-12,CUST-0194,Delta Ltd 194,Central,Bhopal,SUP-024,Summit Manufacturing 24,Central,PROD-0028,Cables Model 4,Electronics,Cables,5,3369.15,16.3,14099.89,11991.74,2108.15,completed,Wire Transfer,Partner,4,4.2
ORD-01733,2024-01-23,CUST-0014,Echo Pvt Ltd 14,Central,Indore,SUP-001,Summit Industries 1,South,PROD-0063,Pallets Model 3,Packaging,Pallets,3,3174.9,20.64,7558.8,6811.53,747.27,pending,UPI,Partner,,
ORD-01734,2024-11-08,CUST-0067,Gamma Corp 67,East,Guwahati,SUP-022,Prime Solutions 22,East,PROD-0006,Conveyors Model 2,Industrial Equipment,Conveyors,1,4948.95,12.63,0.0,3173.94,-634.79,cancelled,Credit Card,Partner,,
ORD-01735,2024-11-06,CUST-0231,Alpha Group 231,South,Kochi,SUP-046,Apex Supplies 46,South,PROD-0007,Conveyors Model 3,Industrial Equipment,Conveyors,1,1564.03,0.0,1564.03,1172.54,391.49,completed,Net-30,Partner,10,3.5
ORD-01736,2025-03-13,CUST-0177,Echo Ltd 177,East,Kolkata,SUP-003,Nova Supplies 3,West,PROD-0020,Sensors Model 4,Electronics,Sensors,2,504.2,11.13,896.17,842.55,53.62,completed,Wire Transfer,Online,8,4.4
ORD-01737,2024-04-30,CUST-0076,Foxtrot Corp 76,South,Hyderabad,SUP-056,Orbit Trading 56,South,PROD-0002,Pump Systems Model 2,Industrial Equipment,Pump Systems,2,882.26,0.34,1758.52,1176.28,582.24,completed,Net-30,Partner,4,3.3
ORD-01738,2023-01-14,CUST-0215,Gamma Pvt Ltd 215,North,Jaipur,SUP-030,Nova Industries 30,North,PROD-0032,Power Supplies Model 4,Electronics,Power Supplies,1,1205.84,1.94,0.0,845.07,-169.01,cancelled,UPI,Marketplace,,
ORD-01739,2023-05-07,CUST-0250,Beta Corp 250,North,Jaipur,SUP-039,Summit Industries 39,Central,PROD-0040,Polymers Model 4,Raw Materials,Polymers,1,4092.61,0.0,4092.61,2903.9,1188.71,completed,Letter of Credit,Direct Sales,6,
ORD-01740,2025-06-28,CUST-0126,Delta Enterprises 126,South,Hyderabad,SUP-031,Apex Supplies 31,South,PROD-0019,Sensors Model 3,Electronics,Sensors,13,3758.17,0.0,48856.21,28333.68,20522.53,completed,Credit Card,Marketplace,5,
ORD-01741,2023-03-09,CUST-0020,Foxtrot Enterprises 20,North,Chandigarh,SUP-040,Orbit Supplies 40,North,PROD-0004,Pump Systems Model 4,Industrial Equipment,Pump Systems,1,3224.77,6.17,0.0,2332.34,-466.47,cancelled,UPI,Marketplace,,
ORD-01742,2023-05-29,CUST-0244,Gamma Corp 244,Central,Raipur,SUP-059,Zenith Trading 59,Central,PROD-0015,CNC Parts Model 3,Industrial Equipment,CNC Parts,6,4923.17,0.0,29539.02,16800.85,12738.17,completed,Letter of Credit,Direct Sales,6,3.7
ORD-01743,2023-10-25,CUST-0058,Beta Corp 58,West,Mumbai,SUP-028,Summit Solutions 28,West,PROD-0029,Power Supplies Model 1,Electronics,Power Supplies,3,2429.68,1.8,7157.84,4385.44,2772.4,completed,Net-30,Direct Sales,2,4.0
ORD-01744,2023-10-25,CUST-0233,Alpha Ltd 233,West,Ahmedabad,SUP-021,Apex Trading 21,South,PROD-0037,Polymers Model 1,Raw Materials,Polymers,3,3868.25,0.0,11604.75,6742.94,4861.81,pending,Credit Card,Marketplace,,
ORD-01745,2023-04-19,CUST-0100,Alpha Enterprises 100,North,Lucknow,SUP-060,Nova Supplies 60,North,PROD-0067,Freight Model 3,Logistics Services,Freight,10,5046.72,0.0,50467.2,35050.9,15416.3,completed,Net-30,Partner,8,3.8
ORD-01746,2023-12-29,CUST-0071,Gamma Corp 71,South,Chennai,SUP-018,Nova Supplies 18,West,PROD-0063,Pallets Model 3,Packaging,Pallets,24,3846.0,6.83,85999.64,72849.69,13149.95,completed,Net-30,Marketplace,5,4.5
ORD-01747,2023-04-19,CUST-0254,Gamma Group 254,Central,Raipur,SUP-044,Summit Solutions 44,Central,PROD-0034,Steel Model 2,Raw Materials,Steel,2,1624.39,10.96,2892.71,2728.5,164.21,completed,Letter of Credit,Marketplace,8,4.1
ORD-01748,2023-05-26,CUST-0079,Gamma Pvt Ltd 79,Central,Bhopal,SUP-014,Zenith Solutions 14,Central,PROD-0052,Corrugated Model 4,Packaging,Corrugated,1,4700.51,0.0,4700.51,3904.22,796.29,pending,UPI,Partner,,
ORD-01749,2025-11-21,CUST-0062,Echo Corp 62,East,Kolkata,SUP-002,Apex Trading 2,East,PROD-0044,Chemicals Model 4,Raw Materials,Chemicals,3,4131.2,0.0,12393.6,9058.83,3334.77,completed,UPI,Marketplace,9,4.1
ORD-01750,2023-12-23,CUST-0157,Delta Enterprises 157,East,Bhubaneswar,SUP-056,Orbit Trading 56,South,PROD-0074,Last Mile Model 2,Logistics Services,Last Mile,2,4515.46,0.0,9030.92,5546.64,3484.28,completed,Net-30,Direct Sales,7,1.7
ORD-01751,2025-12-05,CUST-0192,Alpha Enterprises 192,East,Guwahati,SUP-018,Nova Supplies 18,West,PROD-0011,Compressors Model 3,Industrial Equipment,Compressors,2,5207.7,21.36,8190.67,8107.11,83.56,completed,Credit Card,Marketplace,1,4.7
ORD-01752,2024-08-07,CUST-0249,Foxtrot Ltd 249,Central,Bhopal,SUP-007,Zenith Industries 7,East,PROD-0047,Alloys Model 3,Raw Materials,Alloys,1,2702.5,0.0,2702.5,2074.16,628.34,completed,Letter of Credit,Partner,9,4.3
ORD-01753,2023-01-02,CUST-0227,Delta Enterprises 227,East,Patna,SUP-037,Prime Supplies 37,East,PROD-0020,Sensors Model 4,Electronics,Sensors,9,470.62,0.18,0.0,3582.63,-716.53,cancelled,Credit Card,Marketplace,,
ORD-01754,2024-04-15,CUST-0027,Gamma Corp 27,East,Kolkata,SUP-032,Prime Industries 32,East,PROD-0072,Warehousing Model 4,Logistics Services,Warehousing,1,4274.58,11.33,0.0,2759.24,-551.85,cancelled,Letter of Credit,Direct Sales,,
ORD-01755,2025-08-01,CUST-0017,Beta Group 17,East,Kolkata,SUP-052,Zenith Manufacturing 52,East,PROD-0023,Controllers Model 3,Electronics,Controllers,10,2626.88,0.0,26268.8,16405.54,9863.26,pending,Net-30,Direct Sales,,
ORD-01756,2025-04-08,CUST-0217,Alpha Group 217,East,Patna,SUP-057,Summit Solutions 57,East,PROD-0058,Labels Model 2,Packaging,Labels,1,4056.77,6.34,0.0,3008.58,-601.72,cancelled,Net-30,Online,,
ORD-01757,2024-04-15,CUST-0179,Echo Ltd 179,Central,Indore,SUP-014,Zenith Solutions 14,Central,PROD-0057,Labels Model 1,Packaging,Labels,5,840.18,0.0,4200.9,3436.22,764.68,completed,UPI,Marketplace,10,3.2
ORD-01758,2023-04-06,CUST-0195,Echo Group 195,North,Jaipur,SUP-060,Nova Supplies 60,North,PROD-0049,Corrugated Model 1,Packaging,Corrugated,1,3457.91,0.0,3457.91,2042.62,1415.29,completed,UPI,Online,8,3.3
ORD-01759,2025-06-28,CUST-0141,Alpha Enterprises 141,South,Chennai,SUP-046,Apex Supplies 46,South,PROD-0005,Conveyors Model 1,Industrial Equipment,Conveyors,8,4021.91,0.0,32175.28,26374.36,5800.92,pending,Net-30,Partner,,
ORD-01760,2023-08-12,CUST-0170,Beta Enterprises 170,North,Jaipur,SUP-050,Orbit Trading 50,North,PROD-0074,Last Mile Model 2,Logistics Services,Last Mile,2,4412.93,1.95,8653.76,5336.8,3316.96,pending,Credit Card,Online,,
ORD-01761,2024-10-20,CUST-0047,Delta Enterprises 47,East,Bhubaneswar,SUP-004,Nova Industries 4,Central,PROD-0067,Freight Model 3,Logistics Services,Freight,8,4734.0,0.0,37872.0,27506.53,10365.47,completed,Net-30,Marketplace,2,
ORD-01762,2023-11-16,CUST-0061,Echo Group 61,South,Chennai,SUP-016,Nova Manufacturing 16,South,PROD-0007,Conveyors Model 3,Industrial Equipment,Conveyors,8,1536.01,20.02,9828.01,9651.95,176.06,completed,Net-30,Marketplace,10,5.0
ORD-01763,2023-10-16,CUST-0069,Alpha Group 69,Central,Indore,SUP-029,Prime Solutions 29,Central,PROD-0038,Polymers Model 2,Raw Materials,Polymers,4,3116.0,0.0,12464.0,9030.1,3433.9,pending,Credit Card,Partner,,
ORD-01764,2024-05-31,CUST-0241,Beta Ltd 241,South,Chennai,SUP-017,Prime Trading 17,East,PROD-0078,Cold Chain Model 2,Logistics Services,Cold Chain,3,812.16,6.87,0.0,1718.65,-343.73,cancelled,UPI,Direct Sales,,
ORD-01765,2025-05-17,CUST-0042,Beta Enterprises 42,East,Guwahati,SUP-007,Zenith Industries 7,East,PROD-0059,Labels Model 3,Packaging,Labels,3,5401.41,1.24,16003.3,14155.06,1848.24,completed,Letter of Credit,Marketplace,1,4.7
ORD-01766,2024-04-27,CUST-0278,Foxtrot Ltd 278,West,Pune,SUP-038,Summit Trading 38,West,PROD-0043,Chemicals Model 3,Raw Materials,Chemicals,1,4055.98,0.0,4055.98,3174.35,881.63,completed,Wire Transfer,Direct Sales,6,4.4
ORD-01767,2024-03-03,CUST-0213,Delta Group 213,West,Ahmedabad,SUP-059,Zenith Trading 59,Central,PROD-0001,Pump Systems Model 1,Industrial Equipment,Pump Systems,1,1966.06,0.0,0.0,1491.53,-298.31,cancelled,Net-30,Marketplace,,
ORD-01768,2023-05-24,CUST-0128,Foxtrot Ltd 128,West,Surat,SUP-003,Nova Supplies 3,West,PROD-0015,CNC Parts Model 3,Industrial Equipment,CNC Parts,4,4610.71,10.81,16449.17,10835.91,5613.26,completed,Wire Transfer,Direct Sales,10,4.0
ORD-01769,2023-03-13,CUST-0123,Delta Group 123,West,Ahmedabad,SUP-004,Nova Industries 4,Central,PROD-0060,Labels Model 4,Packaging,Labels,4,3883.83,11.94,13680.4,9841.38,3839.02,completed,Net-30,Direct Sales,8,4.4
ORD-01770,2023-11-28,CUST-0128,Foxtrot Ltd 128,West,Surat,SUP-038,Summit Trading 38,West,PROD-0023,Controllers Model 3,Electronics,Controllers,18,2537.07,0.0,45667.26,28702.04,16965.22,completed,UPI,Direct Sales,6,4.9
ORD-01771,2023-04-08,CUST-0033,Echo Ltd 33,West,Pune,SUP-007,Zenith Industries 7,East,PROD-0017,Sensors Model 1,Electronics,Sensors,1,1721.74,0.0,172.17,990.05,-25.84,cancelled,UPI,Marketplace,,
ORD-01772,2023-06-13,CUST-0040,Alpha Ltd 40,North,Jaipur,SUP-025,Orbit Industries 25,North,PROD-0045,Alloys Model 1,Raw Materials,Alloys,7,4523.36,12.65,27658.08,24339.83,3318.25,pending,Letter of Credit,Online,,
ORD-01773,2025-02-19,CUST-0085,Beta Pvt Ltd 85,North,Jaipur,SUP-036,Nova Trading 36,South,PROD-0067,Freight Model 3,Logistics Services,Freight,2,4173.91,0.0,8347.82,6120.14,2227.68,completed,Letter of Credit,Partner,6,4.2
ORD-01774,2023-03-15,CUST-0200,Gamma Corp 200,North,Lucknow,SUP-060,Nova Supplies 60,North,PROD-0078,Cold Chain Model 2,Logistics Services,Cold Chain,5,835.57,21.98,3259.56,2803.45,456.11,pending,Net-30,Direct Sales,,
ORD-01775,2023-12-10,CUST-0023,Foxtrot Pvt Ltd 23,West,Pune,SUP-053,Nova Trading 53,West,PROD-0029,Power Supplies Model 1,Electronics,Power Supplies,14,2225.8,0.0,31161.2,19399.29,11761.91,completed,UPI,Marketplace,7,
ORD-01776,2024-11-23,CUST-0268,Delta Corp 268,West,Mumbai,SUP-023,Prime Industries 23,West,PROD-0017,Sensors Model 1,Electronics,Sensors,1,1943.82,13.89,1673.82,1177.35,496.47,completed,UPI,Online,7,4.5
ORD-01777,2024-04-11,CUST-0125,Delta Group 125,North,Chandigarh,SUP-045,Nova Trading 45,North,PROD-0062,Pallets Model 2,Packaging,Pallets,5,2731.49,0.81,13546.82,9530.44,4016.38,completed,Net-30,Marketplace,8,3.6
ORD-01778,2025-08-20,CUST-0125,Delta Group 125,North,Chandigarh,SUP-035,Zenith Trading 35,North,PROD-0023,Controllers Model 3,Electronics,Controllers,3,2120.74,5.68,6000.85,3926.79,2074.06,completed,Wire Transfer,Direct Sales,8,5.0
ORD-01779,2024-12-01,CUST-0088,Alpha Ltd 88,West,Mumbai,SUP-038,Summit Trading 38,West,PROD-0003,Pump Systems Model 3,Industrial Equipment,Pump Systems,15,4413.41,0.0,66201.15,41635.19,24565.96,completed,Wire Transfer,Marketplace,3,5.0
ORD-01780,2024-08-07,CUST-0235,Echo Enterprises 235,North,Chandigarh,SUP-019,Prime Industries 19,Central,PROD-0014,CNC Parts Model 2,Industrial Equipment,CNC Parts,11,2223.57,0.0,24459.27,18800.27,5659.0,completed,UPI,Partner,3,4.7
ORD-01781,2023-05-25,CUST-0195,Echo Group 195,North,Jaipur,SUP-020,Apex Manufacturing 20,North,PROD-0036,Steel Model 4,Raw Materials,Steel,44,3098.08,5.41,128940.85,105199.73,23741.12,pending,Wire Transfer,Partner,,
ORD-01782,2024-05-04,CUST-0279,Echo Corp 279,Central,Nagpur,SUP-023,Prime Industries 23,West,PROD-0069,Warehousing Model 1,Logistics Services,Warehousing,10,327.59,0.0,3275.9,2713.56,562.34,completed,Letter of Credit,Partner,5,3.6
ORD-01783,2024-05-16,CUST-0082,Gamma Corp 82,East,Guwahati,SUP-002,Apex Trading 2,East,PROD-0063,Pallets Model 3,Packaging,Pallets,2,3151.28,0.0,6302.56,4607.55,1695.01,completed,Letter of Credit,Marketplace,6,4.0
ORD-01784,2023-02-04,CUST-0047,Delta Enterprises 47,East,Bhubaneswar,SUP-025,Orbit Industries 25,North,PROD-0019,Sensors Model 3,Electronics,Sensors,1,4121.68,21.55,3233.46,2372.0,861.46,pending,Credit Card,Partner,,
ORD-01785,2024-10-14,CUST-0112,Delta Group 112,East,Kolkata,SUP-022,Prime Solutions 22,East,PROD-0026,Cables Model 2,Electronics,Cables,2,3604.92,1.02,7136.3,4290.22,2846.08,completed,Letter of Credit,Partner,9,3.8
ORD-01786,2023-02-22,CUST-0237,Gamma Group 237,East,Guwahati,SUP-038,Summit Trading 38,West,PROD-0038,Polymers Model 2,Raw Materials,Polymers,9,3008.42,0.0,27075.78,19827.86,7247.92,completed,UPI,Direct Sales,9,3.7
ORD-01787,2024-04-04,CUST-0289,Echo Group 289,Central,Nagpur,SUP-006,Apex Solutions 6,South,PROD-0057,Labels Model 1,Packaging,Labels,2,838.24,0.0,1676.48,1464.14,212.34,completed,Wire Transfer,Partner,1,2.9
ORD-01788,2023-07-17,CUST-0074,Echo Group 74,Central,Nagpur,SUP-004,Nova Industries 4,Central,PROD-0059,Labels Model 3,Packaging,Labels,10,5023.99,0.0,0.0,40413.73,-8082.75,cancelled,Credit Card,Direct Sales,,
ORD-01789,2024-06-20,CUST-0048,Beta Enterprises 48,West,Surat,SUP-028,Summit Solutions 28,West,PROD-0063,Pallets Model 3,Packaging,Pallets,5,3093.19,0.95,15319.02,11492.93,3826.09,completed,Letter of Credit,Direct Sales,6,4.1
ORD-01790,2024-08-08,CUST-0154,Alpha Enterprises 154,Central,Bhopal,SUP-013,Zenith Supplies 13,West,PROD-0047,Alloys Model 3,Raw Materials,Alloys,6,3310.89,0.0,0.0,15654.16,-3130.83,cancelled,Credit Card,Direct Sales,,
ORD-01791,2023-03-21,CUST-0299,Echo Enterprises 299,Central,Indore,SUP-034,Zenith Trading 34,Central,PROD-0030,Power Supplies Model 2,Electronics,Power Supplies,9,3834.17,1.59,33958.86,20175.73,13783.13,completed,UPI,Partner,3,5.0
ORD-01792,2025-04-12,CUST-0299,Echo Enterprises 299,Central,Indore,SUP-059,Zenith Trading 59,Central,PROD-0004,Pump Systems Model 4,Industrial Equipment,Pump Systems,11,3925.14,6.81,40236.22,31601.26,8634.96,completed,Credit Card,Direct Sales,10,4.1
ORD-01793,2025-05-25,CUST-0155,Gamma Group 155,North,Lucknow,SUP-047,Apex Trading 47,East,PROD-0030,Power Supplies Model 2,Electronics,Power Supplies,16,4311.52,13.38,59754.22,43715.23,16038.99,completed,Net-30,Direct Sales,5,4.0
ORD-01794,2023-03-12,CUST-0060,Alpha Group 60,North,Lucknow,SUP-010,Orbit Solutions 10,North,PROD-0004,Pump Systems Model 4,Industrial Equipment,Pump Systems,4,3203.7,0.58,12740.47,9889.4,2851.07,completed,Letter of Credit,Online,8,4.8
ORD-01795,2024-03-20,CUST-0297,Alpha Ltd 297,East,Guwahati,SUP-032,Prime Industries 32,East,PROD-0039,Polymers Model 3,Raw Materials,Polymers,2,5005.85,1.03,9908.58,6092.35,3816.23,completed,Wire Transfer,Online,8,4.8
ORD-01796,2023-05-22,CUST-0227,Delta Enterprises 227,East,Patna,SUP-015,Prime Industries 15,North,PROD-0056,Films Model 4,Packaging,Films,4,711.82,0.0,2847.28,2439.01,408.27,completed,Wire Transfer,Online,8,3.9
ORD-01797,2024-06-23,CUST-0059,Foxtrot Ltd 59,Central,Indore,SUP-051,Nova Manufacturing 51,South,PROD-0062,Pallets Model 2,Packaging,Pallets,1,2951.9,0.0,2951.9,1980.18,971.72,completed,Credit Card,Partner,4,3.7
ORD-01798,2025-07-29,CUST-0266,Foxtrot Enterprises 266,South,Kochi,SUP-031,Apex Supplies 31,South,PROD-0045,Alloys Model 1,Raw Materials,Alloys,9,4461.66,0.0,40154.94,29447.49,10707.45,completed,Wire Transfer,Online,7,4.3
ORD-01799,2024-10-08,CUST-0202,Beta Pvt Ltd 202,East,Guwahati,SUP-017,Prime Trading 17,East,PROD-0064,Pallets Model 4,Packaging,Pallets,3,3129.25,0.0,938.78,7662.22,-593.66,cancelled,UPI,Online,,
ORD-01800,2024-12-08,CUST-0097,Foxtrot Pvt Ltd 97,East,Bhubaneswar,SUP-037,Prime Supplies 37,East,PROD-0079,Cold Chain Model 3,Logistics Services,Cold Chain,6,543.47,0.0,3260.82,2163.71,1097.11,completed,UPI,Marketplace,4,3.8
ORD-01801,2023-01-19,CUST-0126,Delta Enterprises 126,South,Hyderabad,SUP-009,Nova Supplies 9,Central,PROD-0032,Power Supplies Model 4,Electronics,Power Supplies,4,1252.68,0.0,5010.72,3549.91,1460.81,completed,Credit Card,Partner,7,3.2
ORD-01802,2025-12-30,CUST-0025,Echo Enterprises 25,North,Lucknow,SUP-020,Apex Manufacturing 20,North,PROD-0032,Power Supplies Model 4,Electronics,Power Supplies,1,1111.12,0.0,1111.12,788.74,322.38,completed,Letter of Credit,Direct Sales,7,3.5
ORD-01803,2025-02-04,CUST-0088,Alpha Ltd 88,West,Mumbai,SUP-028,Summit Solutions 28,West,PROD-0077,Cold Chain Model 1,Logistics Services,Cold Chain,1,2384.6,0.0,0.0,1904.9,-380.98,cancelled,Letter of Credit,Partner,,
ORD-01804,2025-09-28,CUST-0141,Alpha Enterprises 141,South,Chennai,SUP-006,Apex Solutions 6,South,PROD-0028,Cables Model 4,Electronics,Cables,3,3218.08,21.12,7615.26,6949.99,665.27,pending,Wire Transfer,Marketplace,,
ORD-01805,2025-05-12,CUST-0289,Echo Group 289,Central,Nagpur,SUP-013,Zenith Supplies 13,West,PROD-0019,Sensors Model 3,Electronics,Sensors,3,4265.83,15.73,10784.44,7546.02,3238.42,completed,UPI,Partner,8,3.8
ORD-01806,2025-11-17,CUST-0051,Gamma Enterprises 51,South,Kochi,SUP-036,Nova Trading 36,South,PROD-0012,Compressors Model 4,Industrial Equipment,Compressors,3,2071.03,12.07,5463.17,3514.33,1948.84,completed,Net-30,Partner,5,4.9
ORD-01807,2025-02-19,CUST-0041,Beta Group 41,South,Chennai,SUP-011,Apex Solutions 11,South,PROD-0070,Warehousing Model 2,Logistics Services,Warehousing,10,4896.3,0.0,48963.0,30028.09,18934.91,completed,Wire Transfer,Marketplace,8,4.5
ORD-01808,2025-03-26,CUST-0039,Alpha Enterprises 39,Central,Indore,SUP-049,Apex Supplies 49,Central,PROD-0022,Controllers Model 2,Electronics,Controllers,2,4831.87,11.82,8521.49,5544.01,2977.48,completed,Net-30,Direct Sales,4,4.1
ORD-01809,2024-11-23,CUST-0256,Delta Pvt Ltd 256,South,Bengaluru,SUP-021,Apex Trading 21,South,PROD-0004,Pump Systems Model 4,Industrial Equipment,Pump Systems,1,3368.17,0.0,3368.17,2454.12,914.05,completed,UPI,Online,8,3.6
ORD-01810,2025-02-09,CUST-0005,Echo Pvt Ltd 5,North,Lucknow,SUP-005,Summit Solutions 5,North,PROD-0012,Compressors Model 4,Industrial Equipment,Compressors,4,2516.57,1.91,9874.01,6107.15,3766.86,completed,Wire Transfer,Online,8,3.3
ORD-01811,2024-10-27,CUST-0228,Gamma Ltd 228,West,Surat,SUP-052,Zenith Manufacturing 52,East,PROD-0027,Cables Model 3,Electronics,Cables,6,2218.47,0.0,13310.82,8314.0,4996.82,completed,Letter of Credit,Direct Sales,9,
ORD-01812,2023-02-09,CUST-0133,Delta Group 133,West,Pune,SUP-058,Zenith Solutions 58,West,PROD-0078,Cold Chain Model 2,Logistics Services,Cold Chain,1,897.1,0.0,897.1,626.61,270.49,pending,Wire Transfer,Partner,,
ORD-01813,2024-11-17,CUST-0271,Foxtrot Group 271,South,Bengaluru,SUP-036,Nova Trading 36,South,PROD-0035,Steel Model 3,Raw Materials,Steel,4,3380.21,0.0,13520.84,8731.53,4789.31,completed,Letter of Credit,Partner,8,3.8
ORD-01814,2025-09-01,CUST-0131,Beta Ltd 131,South,Hyderabad,SUP-056,Orbit Trading 56,South,PROD-0050,Corrugated Model 2,Packaging,Corrugated,3,780.82,0.0,2342.46,1709.36,633.1,completed,UPI,Direct Sales,9,3.2
ORD-01815,2024-08-05,CUST-0244,Gamma Corp 244,Central,Raipur,SUP-044,Summit Solutions 44,Central,PROD-0001,Pump Systems Model 1,Industrial Equipment,Pump Systems,5,2012.28,0.0,10061.4,7632.04,2429.36,completed,Net-30,Online,6,3.5
ORD-01816,2023-04-05,CUST-0210,Foxtrot Ltd 210,North,Lucknow,SUP-036,Nova Trading 36,South,PROD-0030,Power Supplies Model 2,Electronics,Power Supplies,1,4585.99,0.0,4585.99,2857.46,1728.53,completed,Credit Card,Direct Sales,10,4.3
ORD-01817,2023-12-22,CUST-0146,Gamma Ltd 146,South,Kochi,SUP-022,Prime Solutions 22,East,PROD-0058,Labels Model 2,Packaging,Labels,8,4180.45,0.0,33443.6,26566.39,6877.21,completed,Wire Transfer,Partner,2,3.1
